Stkcd,0,1,2,3
603316,813292.87,955146.28,921521.76,973009.3
603317,,,1733374.0,2147813.6
603318,5010941.97,7238920.99,8887786.32,11747160.11
603319,1147208.95,1347857.15,1274048.99,1225611.65
603320,590525.0,629850.0,583700.0,571350.0
603321,821988.0,984528.0,848691.0,977562.0
603322,1546286.13,1674198.33,1416184.22,3457526.8
603323,3708329.78,5941984.94,4862954.0,4520616.08
603326,720903.68,792350.38,762741.84,765960.16
603327,,,1311210.0,1399440.0
603328,9824432.88,11600769.74,10245391.24,11023522.22
603329,524040.0,1104087.6,1290366.0,1164886.8
603330,634883.39,738595.72,648753.73,610358.1
603331,466382.98,546552.49,527782.65,511876.0
603332,,1081164.6,838229.65,818009.85
603333,2557429.65,4415522.25,4895139.48,5036926.39
603335,951167.36,1062241.18,1090087.86,1067716.65
603336,1067979.55,1323470.48,1625870.09,1369623.68
603337,2974076.72,3342087.31,2369125.9,2387164.69
603338,13950279.27,20548919.89,20359184.2,20875879.56
603339,864347.33,1056296.04,3215679.24,3060958.65
603345,4520857.92,4993828.11,6314582.98,6535831.34
603348,1236950.0,1334300.0,1286600.0,1286600.0
603351,,959168.59,808968.28,772568.21
603355,8621500.0,10566350.0,8629520.0,8785910.0
603356,521771.0,1259750.4,1105440.0,1096416.0
603357,3165533.45,3327380.28,2783448.01,2514655.34
603358,1480291.81,1941592.05,1514717.2,1881003.36
603359,2505325.59,3014683.04,2554943.88,2389136.31
603360,969139.34,2297393.43,1975915.17,2481655.36
603363,1545540.73,2597980.37,3525304.81,3321072.64
603365,1322559.12,1709671.2,1602484.56,1477581.12
603366,3336000.0,3784000.0,3088000.0,3200000.0
603367,4366979.36,5146591.62,4156973.11,4329580.99
603368,5364450.0,7909512.15,8426829.7,9164946.17
603369,18177705.0,36004150.0,34988005.0,40545440.0
603377,2406937.75,10060680.0,8984640.0,12900720.0
603378,920193.2,1057463.4,915364.6,862939.8
603379,,,2230458.64,2286011.03
603380,737579.92,835764.26,742369.4,744764.14
603383,1724268.81,5341636.24,5006877.46,4314977.73
603385,2112452.69,2841950.54,2300505.58,2384391.42
603386,903966.25,1037152.5,992946.0,962908.25
603387,2446931.92,3424047.0,3315716.61,3011835.21
603388,853937.14,1066570.89,995466.16,871403.59
603389,659191.2,682486.4,584772.48,503931.84
603393,2917163.23,3860219.93,3133320.23,5174400.0
603396,838477.23,1325905.27,971888.56,849905.27
603398,2335073.06,3175530.0,3168653.53,2554819.74
603399,4989057.37,5939112.09,5715569.8,5898468.03
603416,709125.2,1003598.4,862335.6,922425.0
603421,972566.95,1648212.22,1418491.72,1337624.37
603429,2235557.8,3550936.2,3247462.4,4413250.66
603444,6104735.08,8514867.99,8723234.57,11221047.79
603456,5094064.71,7536973.1,6687962.32,9971871.96
603458,2580959.25,2927362.38,2761327.77,2314715.17
603466,1341120.0,1584000.0,1474924.42,1559587.75
603477,850115.0,1080520.0,869410.0,1029445.0
603486,1845803.0,2442892.0,5434374.02,3952272.02
603488,708229.04,881909.19,809007.82,795459.84
603496,1852222.27,2412072.62,2152264.75,2193310.09
603499,499000.0,748250.0,809311.17,575186.47
603500,525672.0,712656.0,634032.0,638568.0
603501,4013645.35,6941043.11,7716798.48,13787927.51
603505,1378025.33,1906828.55,2098407.68,2255256.1
603506,572876.99,646388.89,628333.34,588482.14
603507,1763472.7,2158927.83,1702386.13,1392934.45
603508,6369600.0,7150400.0,10258125.21,9380163.36
603515,3549263.98,4900454.9,4121116.11,19876616.44
603516,755998.46,2468213.18,2236045.77,2758643.13
603517,5420186.46,8057432.13,8917524.54,9295677.08
603518,2103288.09,3022072.22,2293083.81,1828504.53
603519,1997458.79,2434680.33,3506649.88,3564354.25
603520,1705467.0,3558000.0,3878452.76,5674965.51
603527,1115052.42,1338708.06,1191396.41,1140858.84
603528,1155554.4,1596390.9,4665723.75,4622177.0
603530,,,,860956.54
603533,2078687.11,3432708.3,2625108.2,2334698.47
603535,1217854.4,1362569.6,1239000.0,1194065.6
603536,497096.05,615194.02,619411.81,591694.94
603538,1761467.4,1764151.2,1917127.8,1887606.0
603555,3627034.37,4965956.93,3262445.12,2545838.68
603556,2180796.96,2605213.59,2318354.92,3128604.86
603557,1630823.31,2287530.69,1956987.97,1919774.56
603558,3305643.13,3973023.13,3323660.55,3181492.41
603559,1913528.9,1982692.59,1745353.44,1668736.38
603566,3796867.76,4610252.64,3896531.52,5931601.2
603567,10172936.8,11599525.6,10894722.8,9935172.0
603568,15598278.3,16933737.6,19911775.97,19400177.54
603569,862115.47,1123557.0,929480.77,5709194.1
603577,702289.8,946463.41,940262.18,864297.06
603578,599401.0,697334.0,623326.0,600039.0
603579,1458271.2,2114390.4,1506606.0,1322522.4
603580,480798.22,576113.3,585765.46,526585.65
603583,1186256.0,2168360.0,1614537.3,3333035.31
603585,1110780.0,1389420.0,1289520.0,1182060.0
603586,1267381.38,1583726.18,1511645.02,1727054.44
603587,1341390.0,1657980.0,2160300.0,2120400.0
603588,5136859.81,6759714.89,6982488.14,6355877.14
603589,21042000.0,32634000.0,38652000.0,33468000.0
603590,1284000.0,1511200.0,1555600.0,3172972.38
603595,1562063.76,2006092.09,1519950.76,1833558.21
603596,934468.2,923027.4,2861653.54,2750723.3
603598,2392015.7,2892919.32,2258084.25,2059865.7
603599,3910478.4,7379104.66,6816842.91,6919072.32
603600,1757525.28,2593605.16,2962578.39,3447309.21
603601,4124867.76,4822311.1,5594404.5,5144608.23
603602,1831156.69,2684678.8,1952216.13,2110177.45
603603,3475484.22,4226940.27,3390945.42,2679410.47
603605,2736385.63,4307308.17,4109235.32,5039991.41
603606,4388364.47,5729936.14,5538774.46,7429751.67
603607,887088.2,1126275.63,992798.33,1094611.31
603608,1421887.98,3046350.01,2349202.31,1978775.53
603609,6441617.63,8860341.16,9841129.39,9965805.86
603611,2779318.89,3944912.73,3949439.31,3599607.38
603612,2081955.19,2647159.52,1915613.41,1861954.77
603613,,,,2159429.3
603615,638576.14,775574.31,775574.31,690979.81
603616,3388308.0,3854750.4,2986404.8,2534630.4
603617,505254.2,595956.46,736740.43,601013.67
603618,3585507.9,4588405.1,4952474.96,3938616.76
603619,2224351.45,2483763.57,3071382.19,2221485.02
603626,1206354.37,1568418.78,1253786.38,1313563.33
603628,643800.0,824952.0,715728.0,697080.0
603629,967750.0,1011250.0,799750.0,755500.0
603630,1060645.29,1428227.7,1141083.52,1083103.27
603633,1081648.4,1432482.46,1248969.26,1257389.28
603636,5036637.08,7213933.32,5272729.44,6049210.99
603637,638849.94,736536.06,666786.13,704241.13
603638,2057404.9,2516305.62,2829887.78,3232360.7
603639,1441239.97,1830059.8,1424476.21,1375771.49
603648,2849342.56,3518651.21,3201754.05,3046037.35
603650,1166004.0,1500576.0,2276383.2,2001216.0
603655,413400.0,571200.0,545020.0,571540.0
603656,885369.17,1123494.21,1034830.63,978465.93
603657,692160.0,784080.0,607920.0,751692.5
603658,6675333.04,9086590.59,9333724.01,37174200.0
603659,9153848.52,10428435.02,9080463.23,9887701.35
603660,3959551.64,5838379.08,5184233.59,3946139.67
603661,852725.0,1050237.5,945012.5,1033562.5
603662,,,,1285644.41
603663,834137.3,971524.62,969946.9,2576912.34
603665,980222.93,1011157.73,904935.85,760697.72
603666,1124914.87,1660845.93,1547015.35,1808852.71
603667,902221.21,1099688.5,947615.99,905625.82
603668,1350164.16,1906276.83,1874905.23,1874719.87
603669,3603600.0,4615520.0,3822000.0,4214392.0
603676,751263.61,884584.57,741931.14,736598.3
603677,795311.45,882093.46,678269.92,650868.99
603678,7118198.73,9270598.66,9121218.89,9958650.9
603679,907380.89,1424563.89,1837821.92,1748764.47
603680,928452.0,3109622.35,2899363.19,2769669.71
603681,,797973.78,957901.72,1207789.13
603683,615020.1,697734.3,605236.7,698623.7
603685,632502.0,772174.0,704459.6,698713.6
603686,3224300.93,4397043.9,5902311.47,4817449.99
603687,,,,835500.0
603688,3705084.9,5345427.03,4244006.34,5160637.98
603689,1770685.73,1979887.73,1842651.22,1810852.51
603690,1399231.68,2143092.0,1846285.28,2083177.6
603693,1627220.0,1871480.0,1466740.0,2040010.0
603696,1626240.0,2518320.0,2533104.0,2170896.0
603697,,,1504140.0,1213965.0
603698,5908259.0,7540967.0,6673075.5,6474759.2
603699,8962500.0,9210000.0,9000000.0,8538636.48
603700,,1152373.2,938941.8,981940.8
603701,810950.4,941840.64,2704468.98,2414581.87
603703,989266.0,1265999.0,1329190.0,1610281.0
603706,1078400.0,1034000.0,817200.0,1304473.79
603707,5342018.21,10382356.11,10083790.76,13776426.45
603708,3153545.36,3866193.24,4656698.7,5432134.94
603709,500000.0,630000.0,552000.0,544000.0
603711,983827.4,1476898.54,1572734.91,1350042.68
603712,1781000.0,6793738.27,7779453.26,8098253.28
603713,1056305.2,1522894.0,1327719.6,2186974.62
603716,1828906.85,2158552.17,1954218.24,2173254.96
603717,1134118.0,1477161.22,1136559.59,1010817.76
603718,8153040.0,8365560.0,8932280.0,7708680.0
603721,677049.2,1237627.0,1018651.29,1117131.18
603722,872843.9,1139218.1,908279.0,961228.0
603725,1049411.9,1230896.21,1006454.3,1027504.33
603726,618616.32,660056.32,2224101.38,2142414.85
603727,1170695.8,1383204.6,1549227.1,1572944.6
603728,2223364.0,2393851.2,2156575.2,2290152.8
603729,1441138.72,2043168.82,1544743.9,1383269.16
603730,1695567.41,2202921.1,1698251.04,1850965.61
603733,956040.0,1213960.0,940540.0,852500.0
603737,1571907.88,2463833.94,7973003.05,11642667.26
603738,743374.63,987263.44,1519690.52,3277624.45
603739,,1215303.81,1037822.28,1074555.93
603755,,,,1104768.0
603757,658350.0,855750.0,712950.0,781550.0
603758,807668.22,922477.26,930429.09,850505.68
603766,8319698.65,10292830.12,8604340.35,7228467.31
603767,642323.64,786325.4,719061.42,683060.98
603768,750337.5,951596.25,816956.25,783296.25
603773,1023523.92,1156667.16,2012158.1,2129233.8
603776,1700343.49,2153423.88,2192614.43,2191414.32
603777,1065337.12,1291016.02,1577539.71,1490144.45
603778,954581.27,2485000.0,2070000.0,2475000.0
603779,1367739.56,1492642.57,2940937.28,2827094.55
603787,684797.4,829413.0,1045627.5,1529806.2
603788,3324861.18,3736729.79,3124679.22,3069456.61
603789,3203200.0,3471000.0,4035200.0,3835000.0
603790,779056.0,956800.0,810888.0,979154.44
603797,642213.6,803833.8,1011859.8,910300.44
603798,863394.0,998326.0,2324000.0,2424000.0
603799,24686622.69,30737345.89,22713168.67,28681903.75
603800,2337920.0,2847520.0,2751840.0,2579200.0
603801,1998238.56,3263262.56,2289170.87,2274110.53
603803,2226488.42,2806738.12,2848498.51,2953998.46
603806,14005680.0,17245800.0,19195098.0,23726040.0
603808,5356812.15,5674238.21,5077513.38,5207194.47
603809,1221402.84,1406339.34,1193292.49,1124249.53
603810,802800.0,830200.0,756000.0,1438229.85
603811,1302652.26,1527385.86,1605240.0,2059522.92
603813,865985.0,1005478.8,856154.9,864572.94
603816,4009500.0,5265810.0,4180500.54,4456854.31
603817,1081800.0,1418400.0,1395000.0,1207800.0
603818,3243604.0,4478110.0,3679312.0,3437252.0
603819,906015.0,1006434.0,1035363.24,1120994.78
603822,945657.08,1220584.35,1765653.81,1749516.25
603823,1076250.7,1397719.05,1295721.43,1537701.98
603825,1281385.23,1464308.29,1263832.01,1177230.36
603826,2642933.13,3495492.2,2783131.73,2709243.28
603828,3201120.0,4262544.0,4742712.0,3071811.6
603829,688524.0,878212.0,792780.0,725448.0
603833,7342861.16,11181928.56,9912678.35,10542600.92
603838,2514792.4,2568128.4,2549460.8,2314782.4
603839,1129002.15,1363243.72,1297824.91,1474033.65
603843,1504123.4,2005497.86,1533048.85,2884021.63
603848,1074396.55,1435609.95,1038844.05,1067997.1
603855,1588135.2,1880368.2,1769521.2,1759444.2
603856,1151091.11,1104462.32,932575.8,924347.19
603858,10773973.13,12346598.16,10982804.1,10362255.65
603859,789869.15,1155840.36,995305.5,1314601.5
603860,582012.6,700736.4,670995.0,650925.6
603861,1404589.62,5277390.0,4091000.0,3579625.0
603863,,,1188019.92,967196.46
603866,21253470.16,27093938.82,27431373.06,32021393.04
603867,,,903350.0,988750.0
603868,1664648.0,1924504.0,17053740.0,15934248.0
603869,4032305.4,5957302.25,5148394.36,5265644.11
603871,967400.0,1419600.0,1176000.0,1169728.0
603876,1205100.0,1289600.0,3727590.66,3350590.34
603877,3767278.31,4070023.94,3111663.62,2754784.67
603878,1144444.55,1422222.35,1520202.16,1375597.64
603879,788940.0,964710.0,899940.24,887596.92
603880,752647.03,873755.35,802041.47,793798.49
603881,3162874.36,5204551.96,4068013.84,4410637.25
603882,6230365.12,8607299.75,9591630.32,15654211.82
603883,12605070.0,16788960.0,15614160.0,20219910.0
603885,22411577.47,26418116.46,23540876.55,24565174.23
603886,2121157.5,2883562.11,3210826.41,2269032.48
603887,1163190.61,1518287.32,1414579.17,1525888.57
603888,2265874.54,4319985.11,3522340.8,3520576.1
603889,3416891.27,4109717.15,3479875.44,2947659.19
603890,1142995.42,1384950.42,1520251.66,1306169.87
603895,702520.0,867018.52,805416.3,779530.26
603896,1616165.56,2561930.74,2307887.4,1848171.12
603897,1016434.0,1130610.0,1110734.0,1044645.33
603898,1664758.07,6557342.53,5120795.35,4520170.02
603899,27830000.0,34040000.0,40452400.0,40995200.0
603900,1013760.86,1285288.75,1052915.35,970350.44
603901,1214400.0,1484880.0,1499600.0,1809451.11
603903,1479683.5,1830587.61,1679484.42,1435554.36
603906,792332.99,928588.13,1402121.41,1137823.76
603908,561942.06,620948.28,640309.69,681798.44
603909,642500.0,683250.0,2151000.0,1925000.0
603912,1440208.0,1809962.0,1616684.16,1525050.24
603915,,,1963522.6,1490994.6
603916,1441661.0,1773062.5,1663455.0,1613373.22
603917,968713.0,1044958.01,934202.1,828261.65
603918,2091833.1,2626706.88,2509776.23,2611620.52
603919,1352993.1,5783960.0,5601960.0,6490120.0
603920,1526981.31,1775708.75,1765451.95,2100080.09
603922,502720.0,754560.0,522880.0,507840.0
603926,899578.65,1104620.1,1061532.88,992769.61
603927,,,,3750704.0
603928,900771.03,987395.7,864363.56,770834.02
603929,1427156.8,1834640.0,1644416.8,1533372.8
603933,672759.36,734932.1,706900.46,1032426.86
603936,2379717.0,3253284.0,3181658.2,5609539.41
603937,847336.85,1020293.7,850371.18,887541.74
603938,960882.47,1206181.75,941075.7,915174.53
603939,15124367.24,21043544.06,25384999.11,28587592.94
603955,991350.96,1238118.9,1116161.33,1081214.43
603956,,1094719.77,747987.52,966079.55
603958,522712.05,630290.41,523372.04,1667151.2
603959,2200139.2,2806406.4,6322176.0,4601139.2
603960,1439238.13,1873826.2,1838007.59,1833966.53
603963,898170.0,1312886.25,1069326.38,1192442.88
603966,803425.86,1050776.88,974505.37,925686.22
603967,,,1325334.0,1113333.89
603968,2584627.2,3153081.6,3265545.6,3343248.0
603969,3919060.0,5357170.0,3885420.0,3380820.0
603970,1230617.24,1375489.38,1412742.22,1199732.41
603976,624288.99,796638.71,610884.01,736124.81
603977,1215828.32,1571251.36,1562453.76,1435768.32
603978,1434893.67,1659452.62,1750037.42,2458730.26
603979,4381650.0,5122326.03,4912299.0,4818953.65
603980,2891101.45,3920304.08,3115610.09,3036516.23
603982,,,1141500.0,960500.0
603983,,,,2431300.0
603985,1377792.0,1856358.4,1456465.92,1463920.64
603986,12924992.2,21069479.41,18077096.18,41152162.41
603987,1708362.19,2043648.23,1918581.22,2163393.24
603988,2354352.0,2867088.0,2558976.0,2264976.0
603989,7854633.35,8112035.4,7363238.21,7566041.94
603990,1980537.92,3053982.24,2615804.8,2407384.22
603991,746814.73,936599.33,808433.11,773926.82
603992,,,,973340.0
603993,66423304.91,82322500.24,69956459.43,64303412.2
603996,2263131.0,3379689.0,1404702.0,1659829.5
603997,4819500.0,6489000.0,4878042.96,5326671.27
603998,1985668.68,2848818.02,3082676.22,3052912.45
603999,2787840.0,3623040.0,3219840.0,3254400.0
688001,,,,1706992.72
688002,,,,2097291.18
688003,,,,1672155.58
688005,,,,1494235.62
688006,,,,1702454.78
688007,,,,1930260.81
688008,,,,4706328.57
688009,,,,10019775.28
688010,,,,1849557.36
688011,,,,1288150.66
688012,,,,3334169.55
688015,,,,1225062.81
688016,,,,1821425.4
688018,,,,2623936.91
688019,,,,1520833.47
688020,,,,1602626.83
688022,,,,1365343.19
688028,,,,1695623.06
688029,,,,4073642.84
688030,,,,1641945.67
688033,,,,1480298.37
688036,,,,4136332.73
688066,,,,1728758.0
688068,,,,1002385.59
688088,,,,1927674.72
688099,,,,2582922.52
688116,,,,1967481.26
688122,,,,1538860.8
688168,,,,1456506.82
688188,,,,3020142.12
688321,,,,2308906.69
688333,,,,1415203.71
688388,,,,2623449.05
900901,154019.49,204185.84,173381.94,181889.69
900902,197520.4,247366.35,218483.65,182147.35
900903,364366.96,430833.9,408411.32,378781.47
900904,44075.08,52890.09,50316.77,47633.94
900905,668290.39,720410.44,721852.5,695895.48
900906,42882.84,72072.0,,
900907,94342.87,116299.9,43431.5,26300.18
900908,251254.08,287031.36,269142.72,250034.4
900909,217574.5,229243.3,192778.3,167739.0
900910,236997.45,243249.18,238134.13,216821.41
900911,303476.45,346208.11,332054.95,289595.47
900912,245682.94,275967.12,298429.56,278975.48
900913,59593.9,63105.88,58057.41,45216.73
900914,154608.03,173611.93,167330.98,152675.43
900915,63702.87,80567.85,66040.59,55353.87
900916,91977.6,104847.6,90776.4,85800.0
900917,204887.7,236300.69,204887.7,192697.59
900918,93750.0,105187.5,91125.0,78000.0
900919,130283.35,157856.55,140967.96,120288.07
900920,187914.53,219635.88,189293.72,175157.03
900921,58138.08,67440.17,68409.14,64920.86
900922,41225.18,44981.8,41030.04,36200.1
900923,173428.06,189243.26,179897.92,166239.33
900924,164905.98,180518.38,148561.74,128070.47
900925,364139.75,405008.17,368464.45,361977.4
900926,388960.0,507936.0,541638.24,576438.72
900927,65085.9,71474.7,71175.23,62190.98
900928,157611.03,174004.29,161789.71,157503.89
900929,113850.0,126720.0,110418.0,111870.0
900932,1169532.0,1346567.04,1331890.56,1235025.79
900933,894784.0,1063769.6,1703080.96,1443724.8
900934,315120.0,345072.0,312000.0,297648.0
900936,368760.0,383460.0,356580.0,312060.0
900937,122256.0,110592.0,72144.0,57888.0
900938,99149.21,119370.44,100453.81,98496.92
900939,69080.0,80432.0,67144.0,63976.0
900940,85449.64,99956.21,89225.32,80084.2
900941,166200.0,199500.0,158100.0,168900.0
900942,282906.0,300924.0,247572.0,209597.06
900943,56560.0,66400.0,55920.0,48160.0
900945,125981.22,141497.97,125981.22,106770.01
900946,69000.0,56810.0,46690.0,44850.0
900947,652029.21,778542.34,714312.59,665653.7
900948,1569696.0,1634768.0,1439552.0,1217776.0
